-662,1008
-92,983
644,934
57,836
69,818
1182,803
236,718
-304,686
-256,685
-473,650
833,647
817,632
-1328,471
314,393
323,371
-25,359
-79,347
525,344
-638,282
764,264
658,249
-1375,155
602,29
-1044,-110
-1198,-141
862,-208
785,-228
827,-229
737,-233
679,-239
680,-241
754,-263
442,-272
423,-274
422,-286
-544,-292
-1533,-374
-1516,-376
805,-483
793,-499
228,-514
275,-526
315,-526
45,-573
-507,-665
956,-693
898,-717
-806,-718
-806,-727
898,-762
-706,-795
-694,-864
-657,-869
1063,1125
-778,1087
291,1082
859,1060
-331,1007
291,986
-1044,915
1158,915
-32,912
-855,910
1111,902
514,883
-823,877
-1042,873
264,860
334,860
-290,831
-83,827
-1296,815
-1249,793
-566,773
-827,771
324,761
378,760
78,754
1226,750
415,749
-1392,720
833,694
-1004,689
1221,644
708,615
247,600
-691,591
-1230,570
-996,565
1059,548
-61,528
630,506
1085,484
664,445
1157,445
853,386
897,386
-1243,335
-732,332
-492,328
1278,295
90,282
313,281
-174,257
836,248
1197,238
512,209
-142,185
1170,178
-1251,155
-348,140
655,112
373,92
926,76
888,74
515,50
1206,-76
744,-80
1019,-109
-1122,-130
-716,-136
-637,-168
-1336,-171
929,-195
-398,-226
-1207,-229
592,-249
78,-278
-456,-280
-1099,-296
-419,-298
-360,-298
330,-304
682,-309
-802,-315
-57,-329
-1126,-349
-645,-350
972,-408
382,-415
-822,-425
-162,-465
1261,-474
-822,-487
600,-510
-1234,-519
88,-524
544,-526
-941,-539
-227,-561
-306,-574
770,-581
-64,-594
-1287,-612
-218,-617
281,-625
-252,-638
534,-657
671,-663
-594,-768
-433,-778
1245,-783
147,-788
-1071,-804
779,-814
694,-815
-232,-816
356,-817
591,-841
1293,-856
482,-865
-198,-867
553,-986
-426,-992
-162,-1004
218,-1059
-396,-1068
906,-1096
-165,-1120
-908,987
-529,921
91,917
904,27
973,-169
-646,-408
-813,-629
1158,-659
85,-677
-1060,-687
529,-697
684,-709
-241,-727
820,-762
