834,1116
836,1108
-367,1047
-369,1042
997,994
1016,982
411,922
-1218,905
347,882
414,878
-401,862
-377,829
-818,812
-442,794
1114,775
516,568
284,565
-285,560
-279,558
-73,527
1028,424
-191,421
-210,399
-157,380
131,311
436,305
415,275
370,252
353,234
-996,222
579,200
1134,199
-664,196
1143,196
-676,195
-493,184
795,129
-1175,71
-1384,23
-1393,16
-230,-109
-306,-135
-230,-142
-288,-155
-989,-186
-937,-214
308,-221
402,-225
-534,-228
281,-242
273,-246
402,-252
307,-253
897,-258
-764,-282
-745,-293
-502,-298
-758,-322
-752,-362
11,-388
1239,-429
1307,-437
1466,-468
792,-473
-1227,-479
695,-481
-1159,-519
646,-536
-1028,-538
666,-540
-1109,-559
-1087,-564
497,-624
-885,-650
-895,-657
592,-660
554,-664
-576,-697
-518,-713
385,-729
295,-853
365,-935
-488,-1036
-334,-1061
-645,1128
-598,1128
-252,1121
-559,1113
598,1091
-732,1078
-240,1063
-182,1058
-65,1057
1157,1036
-851,1032
717,1013
455,991
-718,989
164,976
282,942
-299,926
-114,888
-1024,874
-26,860
-1296,810
-668,810
382,805
1339,804
-599,801
240,799
661,788
1373,775
171,768
1270,731
-296,722
-448,717
1115,711
673,708
53,699
988,686
1472,622
-700,617
1393,606
-1116,589
-816,574
-892,572
50,570
-1331,530
-275,520
798,517
431,514
1305,514
-437,504
1014,503
394,500
164,499
847,485
702,479
334,478
103,455
-49,438
25,438
-952,424
243,422
1267,420
-655,417
-1054,413
-737,406
763,399
-936,396
-330,380
926,375
-380,353
214,346
537,325
197,322
-222,320
-480,313
-649,311
584,304
747,302
1442,302
-241,290
-944,284
-907,279
-52,278
-494,266
-731,241
-247,217
353,215
-367,214
198,212
-1321,209
-159,160
819,149
104,130
70,123
219,113
261,105
-1026,80
-569,52
-1324,36
-964,2
582,-7
413,-12
334,-23
721,-45
-911,-51
-177,-52
-407,-121
1330,-145
-390,-170
692,-190
818,-215
490,-292
644,-292
-592,-295
262,-296
-97,-312
-66,-336
-233,-342
945,-344
858,-345
-669,-353
-881,-364
309,-366
1197,-370
150,-396
316,-402
-1443,-426
-1057,-440
-488,-444
840,-460
-4,-461
1540,-462
750,-473
-37,-475
1291,-480
120,-485
-300,-496
-219,-496
1410,-496
-339,-511
89,-512
-477,-514
-400,-514
-634,-528
-590,-528
-70,-537
-972,-538
-856,-538
-806,-539
722,-554
-1099,-668
-1138,-724
867,-733
-835,-735
-331,-760
-216,-760
-854,-797
871,-832
153,-850
-1264,-853
220,-855
-819,-864
903,-888
1145,-889
-1117,-909
130,-1001
927,-1025
-384,-1036
-122,-1048
34,-1055
927,-1067
451,-1080
-1104,-1128
-946,1021
86,1016
513,-15
-1114,-197
549,-199
946,-205
-263,-206
-1178,-242
418,-289
-663,-291
-312,-601
-33,-606
159,-628
941,-695
153,-697
244,-764
-33,-785
43,-785
600,-797
-1115,-808
405,-811
141,-970
-57,-1028
-39,-1062
