87,2217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1869,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
112,1877,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
115,2596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,1394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,1141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
133,1151,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
198,2237,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
200,2583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2246,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
225,567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,1926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,1683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,2363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,2303,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
336,2318,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
355,1630,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
355,1641,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
394,2172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,2548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,1234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,1065,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,1892,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
455,1870,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
455,1878,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
462,916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,3124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,1782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,1928,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2018,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
512,2025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
519,567,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
525,542,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
528,1490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,2125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,542,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
541,2307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,2697,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
597,2694,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
599,2629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
605,1744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,3170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
613,1367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,793,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,2627,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
630,1132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,2559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
630,2560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
631,2559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
631,2560,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
633,547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,1698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
664,3247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2452,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
685,1021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
687,2452,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
693,1172,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
693,1175,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
701,1561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,2576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,1052,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
712,1057,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
712,1073,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
725,2543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,2990,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
745,2963,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
746,2983,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
752,315,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
752,332,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
755,315,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
764,2443,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
767,2442,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
768,2236,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
768,2242,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
769,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
802,1959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,1040,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
824,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,2983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,1049,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
851,1184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,1747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1891,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,1600,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
887,1576,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
887,1595,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
899,1824,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
902,1824,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
920,2736,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
920,2748,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
922,913,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,2719,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
940,863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,1366,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,3167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
