867,1123
-210,1072
-178,1070
203,1059
812,1056
-498,866
-605,859
-239,787
-160,784
-208,764
423,640
452,640
-1114,589
-132,588
-98,588
-1065,585
-1171,556
173,547
-13,454
-577,417
-704,413
140,399
-52,392
-577,382
-704,380
-122,351
-339,305
-297,305
304,293
1396,290
-436,286
1355,286
-405,271
488,270
282,259
410,250
-774,238
-405,234
-403,225
-1095,200
-69,171
154,170
79,133
-69,127
1287,-41
-658,-69
-647,-91
-602,-98
-605,-110
1521,-134
179,-166
197,-170
1495,-174
-510,-228
-38,-419
58,-419
185,-420
832,-485
224,-549
240,-549
837,-557
542,-637
559,-647
816,-670
816,-690
816,-709
-608,-725
561,-741
-664,-758
-241,-796
138,-818
1148,-834
-865,-846
115,-857
-852,-866
-430,-1059
-419,-1061
-795,1161
522,1132
45,1122
-1134,1106
-927,1093
-545,1077
35,1072
731,1044
914,1010
1186,1006
683,1000
914,965
-496,945
156,942
944,892
-460,863
-197,862
1280,821
-304,816
1353,814
1098,802
-36,799
-677,797
1353,770
753,762
-1181,761
-1336,760
-1053,759
-1020,750
348,746
-430,734
-363,733
948,727
-1420,714
1083,705
-1022,703
-503,695
-786,639
-104,635
64,623
-949,602
954,594
-1443,590
-502,579
677,548
339,546
1378,546
-961,544
-1016,525
-325,501
736,471
1137,458
402,452
255,433
917,411
625,395
1209,393
-1453,389
1560,388
359,382
552,376
-848,366
917,360
429,333
768,329
-199,324
-1164,320
-662,279
-590,279
-529,269
542,254
-926,237
1353,232
1425,228
504,211
1094,209
1262,187
-525,159
-996,146
402,118
-548,99
377,94
-1246,88
-1294,48
322,27
273,23
-1159,21
-1138,-4
1457,-5
-413,-24
-480,-34
1405,-55
1481,-75
1250,-97
-455,-106
-1107,-140
-294,-178
-842,-183
721,-207
-100,-216
1204,-243
281,-271
-738,-274
-347,-295
-692,-303
-65,-337
182,-338
-890,-340
-1117,-349
1392,-357
-659,-378
1145,-384
1243,-418
-481,-420
1292,-441
-159,-449
449,-449
-1302,-452
-492,-455
470,-477
1051,-498
-832,-499
-1215,-508
50,-510
91,-519
-261,-531
-999,-533
-881,-557
-472,-562
423,-565
-685,-577
1173,-577
-312,-615
-184,-624
928,-626
-1349,-641
1007,-646
-449,-649
416,-665
561,-685
1007,-712
-449,-736
1239,-738
-1056,-740
573,-768
-133,-850
349,-852
-80,-890
817,-901
-706,-903
-888,-904
585,-916
99,-930
-996,-933
612,-941
-1258,-946
-591,-955
1287,-960
179,-969
-1078,-974
979,-981
-388,-982
-266,-982
1082,-993
2,-1007
-1086,-1035
1242,-1046
979,-1063
-511,-1136
1087,-1154
-673,980
310,956
-126,935
125,924
-1231,910
-815,910
84,896
42,893
-798,-194
-169,-262
517,-281
1102,-304
349,-788
795,-815
-743,-830
30,-881
