1127,1128
-537,997
-1075,883
-769,765
-759,752
-1031,646
-1058,569
-1047,568
177,447
198,431
-145,415
706,405
-143,396
730,395
281,391
-1250,340
-1221,340
201,270
201,236
708,197
-202,98
796,60
821,27
836,27
862,22
765,-19
1474,-49
746,-150
746,-167
434,-256
685,-263
662,-274
-191,-285
323,-312
244,-430
288,-457
-1173,-462
176,-475
328,-569
303,-576
1080,-586
771,-599
808,-599
1188,-630
221,-671
200,-687
1223,-695
492,-711
498,-724
168,-873
510,1120
292,1084
-631,1036
104,1014
1055,1006
1096,999
475,973
-851,970
-897,965
-631,961
-810,950
362,919
-1201,907
43,870
125,870
-73,869
-283,850
520,831
-8,813
93,803
1107,788
352,763
1071,744
-989,739
-1168,734
-1063,729
922,705
-1058,694
511,646
175,645
-347,637
-1095,621
-797,610
-640,609
92,605
-162,596
241,581
321,561
-125,521
-591,493
1056,487
1395,479
0,476
59,476
-1051,451
-1427,423
-1012,392
6,388
-996,358
361,355
350,317
258,314
-670,262
-1112,261
1382,255
-1123,219
1087,217
572,199
-1049,191
-1255,182
229,167
1271,152
716,134
1068,113
314,81
989,67
-307,30
-46,29
-1179,12
-1055,-5
1030,-25
420,-72
-534,-75
1045,-84
-1188,-95
-786,-145
-887,-151
-1016,-158
-728,-167
-597,-181
-1488,-240
-924,-240
1105,-262
1075,-282
-882,-337
-199,-339
-158,-343
1062,-360
-573,-368
798,-375
914,-383
557,-395
-1272,-405
835,-431
-1053,-433
1216,-433
552,-439
-1297,-445
612,-451
-458,-488
217,-515
-538,-518
430,-541
-1376,-561
1459,-562
-745,-598
-843,-641
580,-643
-194,-653
-377,-676
-875,-690
450,-718
-951,-726
-377,-729
1020,-741
-357,-754
-268,-754
-65,-757
84,-768
-234,-795
-359,-799
46,-803
822,-824
-1267,-827
-78,-867
84,-869
-111,-904
-569,-945
683,-996
348,-1013
-352,-1136
-181,-1155
371,-1164
453,-1164
534,-1166
1487,569
582,567
-538,531
-567,512
-980,301
1243,297
374,293
1345,284
448,268
-1410,-171
-359,-193
1137,-198
-386,-254
587,-257
688,-874
1181,-937
979,-948
-771,-956
-829,-959
-948,-995
-997,-1048
