927,993
933,975
420,941
428,941
436,929
-597,920
-580,905
-1298,889
-1278,889
654,843
649,831
444,817
-1116,792
1043,782
1065,782
-1067,780
-1000,736
520,703
-1002,702
516,657
1327,650
-261,639
-236,639
455,635
701,588
702,567
477,426
1318,412
537,392
1326,384
536,377
144,363
472,360
151,340
-1016,267
-232,257
-200,255
281,216
281,212
683,203
697,200
-115,180
-44,174
-83,171
218,166
-79,154
-184,143
1058,143
1409,108
1379,79
421,64
1552,51
1412,43
1429,35
1292,16
751,-4
762,-4
788,-36
-1561,-52
-1542,-52
521,-104
535,-127
813,-129
807,-144
1423,-150
1401,-151
1393,-169
-801,-177
1023,-191
1031,-197
1392,-216
1407,-223
-803,-228
-656,-244
1162,-244
-612,-245
1194,-245
1255,-320
775,-331
1255,-335
775,-338
-1065,-355
-1495,-371
-1072,-378
-235,-444
-241,-472
54,-482
1134,-482
108,-483
1124,-485
455,-517
1249,-519
376,-521
455,-526
1249,-531
237,-534
287,-547
363,-549
375,-549
509,-549
457,-552
-1470,-554
-1432,-554
554,-558
-679,-590
-664,-590
762,-594
945,-630
1012,-668
972,-721
1021,-766
-183,-776
-161,-776
1090,-776
738,-783
759,-784
739,-809
274,-957
577,-961
522,-988
-484,-993
-11,-1035
985,-1050
559,-1150
601,1163
935,1154
519,1148
-375,1124
384,1119
281,1114
947,1108
-472,1019
-597,1018
632,1013
745,993
-260,992
-39,986
-1254,976
381,974
90,957
-412,947
1126,932
-99,919
-790,916
274,910
-381,868
-580,849
546,844
332,841
1143,841
39,832
1106,824
847,816
-31,797
-163,774
754,766
413,756
1339,738
1039,725
-416,724
-165,719
523,706
341,702
-203,700
-583,695
115,692
672,690
799,672
-1100,663
889,660
-1354,649
-644,642
1263,615
-397,612
428,595
-790,584
62,576
1072,552
169,549
-463,548
-1317,547
-939,531
-209,523
-1029,505
101,497
272,496
1524,491
979,489
543,488
1306,477
1544,470
850,463
293,459
1145,455
-89,441
825,434
144,426
-1444,409
-22,393
615,393
1102,381
-866,380
-1286,377
-808,376
1193,376
-365,370
98,359
-1548,347
-1056,343
-667,342
-1182,338
442,333
1443,330
-3,313
1077,313
-140,297
540,279
-1350,267
1296,256
-159,255
-382,243
543,239
406,217
1341,217
-990,201
656,186
530,185
-1488,176
-10,169
40,165
475,144
542,142
394,128
1078,115
1249,106
875,103
984,102
116,78
294,72
-972,63
741,54
553,49
616,43
134,26
969,9
403,-10
-959,-14
-441,-28
448,-35
950,-35
1457,-38
1078,-46
-91,-57
660,-58
1526,-64
1387,-74
966,-80
-193,-133
1591,-136
-1171,-140
-1100,-140
-624,-149
567,-164
-222,-165
-53,-197
1082,-202
1113,-224
-436,-244
32,-249
-247,-257
-1310,-262
-924,-271
744,-298
369,-302
-1422,-304
1526,-310
-150,-311
1144,-318
287,-319
1207,-320
979,-325
-450,-330
1366,-333
547,-347
148,-348
1130,-352
-855,-365
-347,-366
903,-367
-1123,-378
-275,-378
-251,-401
1470,-401
-460,-411
1417,-419
-582,-430
-963,-434
290,-451
889,-460
-25,-461
1398,-462
1254,-476
-1337,-486
-540,-491
888,-507
-286,-523
-474,-529
765,-536
-432,-557
595,-558
-1238,-581
-774,-591
-1212,-599
-387,-620
-77,-623
-352,-641
169,-649
-597,-660
1403,-666
-962,-685
-323,-690
-1338,-692
-45,-703
1349,-703
330,-726
738,-731
169,-733
-568,-749
1123,-772
-754,-779
169,-794
618,-804
96,-817
-687,-823
1235,-853
655,-855
9,-861
908,-864
1049,-867
93,-868
557,-895
-952,-902
-210,-905
1155,-909
-1241,-935
251,-941
-1152,-949
1240,-964
1107,-975
175,-995
-1163,-1024
304,-1037
-133,-1039
759,-1048
431,-1057
-733,-1061
-295,-1062
-344,-1069
591,-1078
78,-1081
-42,-1124
32,1088
-408,1061
-272,1052
861,1043
206,1030
758,816
332,801
66,800
-790,774
-1124,703
1315,521
1145,502
911,296
-448,248
-1403,213
-198,-30
854,-907
841,-973
-574,-988
84,-995
663,-1010
-1067,-1088
