519,1072
658,1068
-1144,1060
-197,1058
-1039,1056
-195,1037
777,971
802,964
-999,927
-218,911
485,885
-1067,883
394,867
-1292,632
-1353,630
816,563
-664,497
-791,450
245,440
-791,433
506,396
-131,362
506,351
-99,301
-604,299
-589,285
-278,-143
292,-315
326,-334
1496,-350
1005,-365
1015,-373
1496,-377
53,-383
307,-385
1002,-387
-708,-401
746,-421
4,-422
745,-422
-680,-433
384,-465
411,-465
279,-488
291,-488
-244,-506
-229,-506
586,-696
606,-696
-259,-709
-426,-737
-756,-771
-743,-771
596,-925
596,-945
660,-995
10,-1003
37,-1003
660,-1031
-428,1157
646,1122
25,1109
-577,1078
200,1075
480,1069
717,1069
-236,1051
-73,1046
-98,907
1280,902
-353,897
301,881
187,873
-655,868
602,845
-257,836
1071,796
-545,759
-289,758
-1265,754
822,754
395,751
707,748
624,743
-30,735
-1382,719
342,717
111,714
1110,708
-401,707
-762,701
437,694
-666,692
1158,673
-925,666
-885,661
-659,660
437,646
1334,625
-661,580
252,573
298,573
-99,534
947,531
-1450,498
-1162,490
818,454
1100,436
12,435
1447,426
-489,404
93,394
-225,386
351,382
1056,365
857,353
1056,312
-1039,284
1552,283
106,281
656,269
1314,265
563,246
-471,236
659,230
-383,229
48,216
-76,209
718,194
245,177
-485,174
336,160
-1100,140
1503,129
-236,123
1300,120
879,109
373,103
851,81
587,73
1300,71
1316,41
-1218,40
603,40
1321,4
803,1
-1343,-13
-264,-23
1198,-39
1342,-44
1029,-56
-586,-106
-1074,-119
645,-141
1410,-166
-422,-168
-929,-188
255,-216
797,-217
-1244,-228
-964,-237
145,-251
834,-272
293,-299
639,-304
-713,-319
767,-340
1170,-343
572,-361
-1231,-384
1170,-392
-1037,-425
-453,-426
450,-464
-892,-481
-503,-485
-1325,-489
1304,-511
1213,-518
170,-535
-280,-536
-51,-547
125,-579
-1410,-584
949,-597
782,-603
-149,-646
266,-677
1400,-683
478,-693
272,-714
840,-790
-168,-794
-129,-794
188,-796
93,-831
68,-845
-362,-866
-1246,-869
-1207,-875
-228,-884
1126,-889
-566,-904
951,-905
-209,-910
-1298,-921
381,-925
1085,-936
136,-939
-184,-965
-1060,-1025
-932,-1027
186,-1078
307,-1078
-621,-1090
1193,-1099
219,-1118
307,-1118
-401,-1123
623,-1128
349,-1133
492,-1149
-137,-1164
-803,849
-1289,724
12,490
1521,233
-266,189
866,-132
1511,-134
175,-375
1241,-542
1235,-596
629,-655
350,-704
-1354,-809
