-1001,1107
706,991
1116,988
1162,988
814,962
-786,933
-807,931
76,877
1045,650
1135,650
1029,647
295,597
295,558
-704,519
-393,503
-404,497
-522,454
1476,443
-484,436
-40,426
33,386
720,305
740,290
-330,124
393,123
430,123
919,114
937,114
-379,111
-349,111
431,102
1274,87
1286,87
430,75
358,54
358,19
-342,-6
1234,-17
1207,-18
-358,-28
-481,-33
-419,-71
216,-126
211,-147
323,-194
340,-194
209,-237
211,-265
-327,-341
-305,-341
-572,-400
-576,-412
1118,-462
1094,-472
464,-505
-133,-584
1364,-596
236,-602
1357,-605
881,-606
868,-607
-131,-613
-449,-627
-511,-654
-471,-654
859,-664
-1077,-681
-1084,-699
889,-716
-306,-800
529,-842
529,-852
-182,-876
175,-894
187,-920
445,1124
261,1106
-7,1084
704,1081
1028,1080
-45,985
869,979
393,968
552,968
128,950
-65,944
-1222,927
1264,925
-1298,887
-329,881
-257,881
-807,870
-1222,869
-509,868
283,852
1121,843
570,836
610,836
442,833
971,826
-509,822
91,816
-75,789
438,772
-1175,748
1049,740
-1034,719
-601,712
-94,711
-241,678
-1152,676
-455,675
1245,662
-14,658
183,658
883,648
-476,639
266,637
1204,596
870,590
1280,586
-1083,585
-127,583
1309,565
1468,560
-1220,554
870,545
-922,515
87,507
635,495
-620,491
-882,490
423,489
1181,489
851,482
345,481
-764,476
-178,467
-581,440
-139,427
-1388,412
-869,404
-1070,403
691,401
1339,377
413,374
872,370
88,361
1142,353
1241,348
1421,345
423,338
-1052,325
-1279,319
247,315
-140,313
-1177,297
569,284
446,281
-61,280
247,268
1370,263
-1052,258
130,245
327,233
-743,229
741,218
430,203
-562,202
685,172
-1459,171
776,163
-678,159
1618,146
-194,142
536,128
69,119
656,110
-100,102
1426,91
186,82
1058,25
1030,1
-588,-7
939,-11
-200,-15
487,-25
756,-37
1522,-42
602,-76
688,-102
891,-130
1355,-153
-833,-168
-118,-168
-276,-176
-629,-184
-973,-190
1006,-221
867,-223
-611,-232
767,-274
808,-274
471,-282
-1332,-287
-240,-289
-452,-313
-506,-315
-1146,-323
962,-330
-593,-342
-878,-357
1306,-388
1378,-397
-49,-415
957,-417
485,-440
1420,-446
-829,-469
-1300,-480
-93,-526
891,-549
1391,-559
-1183,-572
461,-583
634,-583
-344,-596
-717,-603
667,-612
-11,-621
-916,-626
119,-659
1306,-663
-515,-718
960,-732
-1044,-765
536,-765
-813,-786
361,-801
1376,-807
-504,-808
668,-838
-208,-853
387,-873
88,-884
-1211,-911
1192,-916
-859,-924
-504,-926
321,-928
343,-993
944,-994
36,-1003
-461,-1008
-869,-1051
-144,-1055
1162,-1092
5,-1133
488,-1145
525,485
681,458
-273,442
131,289
37,-323
685,-350
351,-352
16,-484
359,-498
-298,-500
940,-500
661,-1106
-1090,-1128
-312,-1148
1020,-1165
