-523,1078
-698,1056
-560,1036
14,905
-1111,804
-1081,742
582,713
1326,659
1321,657
527,641
512,634
1321,621
1333,613
-578,557
-590,546
1015,503
1015,481
36,334
-60,232
1441,171
932,153
1458,138
-321,-162
-535,-201
387,-267
733,-339
767,-362
67,-364
80,-380
821,-387
600,-392
834,-394
458,-400
27,-409
30,-459
467,-470
271,-472
-983,-551
1101,-570
1101,-586
806,-608
815,-608
-298,-683
-219,-690
-199,-694
-950,-743
-920,-743
163,-903
-290,-979
-312,-989
-170,-1096
-149,-1099
-110,1141
1021,1137
-700,1130
786,1082
-450,1044
-655,937
165,887
200,868
-16,865
1220,862
-261,859
-1339,851
-435,851
1148,832
-366,808
1156,794
-48,783
93,783
-383,744
-225,703
-280,698
630,696
-460,655
-1146,650
-408,607
-1040,515
-39,510
-458,449
-1296,428
424,382
-1078,380
623,374
371,354
-516,350
921,330
-78,311
1377,309
-383,285
297,268
458,246
-1487,235
-379,215
-167,214
588,210
633,210
441,199
666,197
-1416,174
-1369,174
-122,162
-978,121
1539,82
-1273,19
-510,16
966,5
-1402,-16
847,-20
1182,-24
414,-82
598,-120
1070,-139
1304,-152
-1588,-161
-1515,-174
-1345,-198
1444,-202
461,-212
-220,-240
656,-247
1135,-251
1304,-282
-1103,-290
1085,-309
539,-314
-765,-344
-1103,-346
305,-363
1013,-369
1509,-400
416,-418
-736,-419
-1012,-423
-736,-459
-111,-472
1147,-473
-983,-483
1471,-493
-503,-519
-97,-540
-268,-560
1000,-574
-23,-587
-415,-599
308,-615
50,-651
-1220,-652
-604,-661
1401,-697
1401,-744
31,-745
-227,-779
-678,-787
134,-796
176,-796
939,-841
1013,-842
-26,-869
-928,-879
400,-879
-1208,-894
-429,-918
-285,-922
540,-970
601,-994
701,-1022
-716,-1066
807,-1070
3,-1072
367,-1086
579,-1133
-1013,-1156
153,1051
525,1024
252,995
604,938
-24,934
-714,889
1294,470
129,466
-532,463
1063,-557
-836,-602
263,-647
766,-654
848,-739
-1227,-740
1263,-856
