328,1126
-797,1017
-693,952
-1029,933
644,892
-138,876
639,868
-144,858
-682,841
-682,832
716,816
742,808
653,805
845,797
850,783
-648,725
-1236,707
42,706
203,705
-602,691
-1239,688
-222,683
-192,683
-286,679
-265,678
-626,668
191,656
1158,653
1206,653
190,644
1290,642
255,641
-887,617
-865,617
-832,617
1207,599
-948,572
-34,566
-34,548
74,524
-433,520
1227,501
144,483
221,467
504,466
524,466
226,460
-454,446
-984,339
-1491,335
1286,332
-1497,322
-880,304
-873,284
-376,264
265,258
284,258
-478,185
-593,160
-540,159
-158,145
553,137
-89,133
368,125
348,123
-482,58
-1059,50
-1055,16
-290,-8
-286,-8
-1237,-22
461,-56
485,-76
-1044,-135
-1024,-140
599,-174
557,-186
943,-204
982,-205
357,-243
83,-245
112,-245
-84,-246
-88,-250
1068,-260
1076,-273
375,-323
251,-336
270,-337
316,-337
1118,-339
1118,-382
-796,-410
-796,-425
-937,-431
-940,-443
-85,-551
631,-558
-610,-607
-508,-612
-614,-615
-900,-630
-682,-644
-910,-649
-238,-659
-526,-677
488,-699
514,-700
502,-769
-446,-772
436,-795
-522,-806
53,-809
-557,-835
54,-848
64,-853
259,-868
310,-876
192,-891
482,-1046
493,-1065
-957,-1113
-314,-1115
867,-1141
879,-1141
-423,1145
-718,1123
74,1094
979,1087
115,1068
-118,1064
-322,1057
-899,1042
-726,1034
-614,1029
419,1023
148,998
1103,998
1298,978
177,969
771,952
932,948
-281,944
-566,943
-323,939
-501,929
887,918
762,895
1103,884
-206,881
395,849
1124,825
249,821
198,807
-1214,797
-574,780
-1148,774
1126,733
395,721
336,719
957,718
-470,702
-1003,701
-365,678
464,671
983,671
803,668
-1336,662
-692,647
587,639
-1426,632
759,627
-1360,611
996,583
1438,575
1012,554
1539,486
-91,468
-1156,458
1192,452
-317,430
-623,408
93,406
502,373
-1303,364
484,352
-449,345
1473,327
113,311
764,287
-146,283
659,278
-195,273
620,269
-1521,249
-760,244
-1351,239
-146,237
477,221
-1305,218
58,203
1326,195
1252,185
-391,171
-1476,168
-1008,151
-381,118
-1523,116
-1390,82
-764,26
-1571,12
1201,5
-804,-48
-836,-72
1225,-88
1583,-115
-61,-153
819,-155
721,-179
210,-197
-1430,-209
-593,-221
-913,-241
-1281,-247
586,-266
-356,-280
752,-294
1503,-303
-546,-312
950,-331
459,-341
-634,-366
-507,-378
24,-393
517,-394
-1137,-400
595,-409
835,-414
-1097,-415
918,-415
-185,-421
-999,-443
798,-446
-648,-451
376,-463
-808,-466
429,-477
-1383,-479
918,-484
774,-502
-587,-507
-1026,-514
1513,-518
1488,-536
-294,-550
765,-560
-1227,-582
-1109,-582
131,-586
188,-590
791,-608
-368,-658
1280,-669
-155,-684
-22,-685
915,-692
-1265,-701
611,-702
-1298,-714
-508,-719
-744,-732
1295,-732
860,-768
-963,-769
1189,-778
-84,-788
-1049,-789
257,-809
-837,-812
1352,-813
-998,-830
-239,-924
40,-930
652,-954
-103,-967
-1217,-984
-332,-988
-213,-993
116,-1107
177,877
22,864
-1329,571
219,557
770,556
423,553
1055,531
-338,524
525,518
-176,434
-576,425
-1354,409
552,405
-443,387
-273,373
-706,-992
-254,-1015
-332,-1043
-601,-1151
-721,-1152
-143,-1156
