45,1364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2116,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
51,2154,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
67,2487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2248,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
121,688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2264,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
140,2324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,959,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1890,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
293,2545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,2037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1905,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
315,2386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1904,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
344,3109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1968,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
373,1984,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
374,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2307,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
