985,1125
-883,1104
-852,1096
138,991
-636,977
-497,956
828,600
828,577
1355,577
1326,576
1451,543
1335,538
1395,501
-424,408
-747,373
-749,353
768,351
-801,260
-868,239
-867,239
-834,238
-862,231
-859,231
-1100,-35
-1111,-61
1054,-169
-1020,-282
-992,-284
-584,-335
60,-341
1175,-348
-538,-364
-507,-369
-1008,-575
-890,-586
-24,-681
731,-746
-288,-851
138,-900
725,-916
298,-939
71,-947
70,-953
50,-997
50,-1021
-1018,1151
-2,1144
709,1134
-459,1131
427,1112
-2,1101
-430,1088
427,1045
950,1036
668,993
-1019,950
-1178,936
-745,921
444,919
-248,908
709,905
-1189,893
-497,876
444,864
-145,863
1040,863
-455,856
143,827
290,810
473,798
316,791
556,791
108,765
1105,746
-1395,722
182,698
-378,690
1081,672
507,660
1324,655
1472,654
-619,600
-387,600
-705,559
690,544
-921,543
283,535
-889,522
-254,508
111,474
167,471
-1268,464
269,447
23,439
901,439
-531,399
1393,384
-377,374
1577,316
90,312
-169,286
641,276
285,260
1300,254
1159,246
1239,182
275,179
-1261,150
-618,141
54,140
-716,99
1153,98
1225,84
451,37
-1339,-31
538,-34
379,-62
-642,-70
-674,-92
1558,-95
-1563,-112
-311,-124
-1197,-146
-1234,-156
-889,-192
-597,-198
-723,-203
-528,-215
985,-219
348,-255
-807,-257
1384,-283
1510,-291
-794,-295
-879,-309
753,-330
-306,-336
505,-364
1007,-402
-900,-413
897,-421
1072,-421
-340,-440
482,-454
1092,-458
-1163,-462
-309,-488
725,-495
-1079,-504
1262,-510
-1254,-523
-749,-527
-37,-527
725,-546
-146,-550
-1120,-570
717,-592
268,-601
-872,-611
-786,-624
459,-682
407,-720
1022,-723
-554,-734
1325,-748
1219,-790
1006,-796
-237,-808
-1278,-821
772,-826
-470,-839
-206,-844
-1163,-846
222,-872
32,-890
772,-905
-1125,-930
-263,-930
-981,-980
861,-1060
784,-1080
113,-1099
-563,-1109
598,-1153
763,-1153
-781,1086
-121,1050
-1270,913
232,274
-1079,249
1263,246
-1514,240
-439,233
-1433,225
110,211
-386,209
542,181
752,-192
1149,-264
551,-271
-1314,-273
-105,-290
