238,1046
-45,621
85,610
920,408
-1257,405
-1237,374
-212,257
793,235
723,189
790,172
-857,77
-129,73
-377,49
-922,40
-129,38
-908,32
-341,27
-575,-397
-432,-399
-1129,-408
-244,-624
299,-787
860,-832
86,-863
860,-868
-437,1035
565,980
45,974
-237,973
1148,958
1100,932
45,931
606,909
1090,901
-766,896
671,893
-612,865
339,862
137,845
-532,812
-930,780
-318,760
-1189,708
-1069,706
920,699
-393,693
774,653
920,651
540,635
300,583
236,539
-1113,513
-898,513
-825,511
-1002,508
-384,496
-764,487
587,485
-118,478
643,450
349,448
446,448
484,444
-433,438
-142,426
95,410
-194,395
-699,380
1044,364
-210,346
-436,337
-263,330
411,263
295,259
-1492,254
-879,246
1522,236
224,235
1409,234
-695,223
-739,209
411,209
-866,207
-1510,184
-996,180
1342,110
-238,104
-327,101
-597,99
-169,46
-1188,30
-1241,4
-932,-17
568,-32
-1247,-64
-538,-96
-881,-115
380,-146
626,-228
-667,-298
703,-301
-191,-308
-53,-333
904,-394
130,-416
1359,-432
202,-445
-281,-455
-26,-482
357,-569
426,-716
-1070,-782
-826,-815
81,-815
-734,-816
-229,-836
-422,-893
863,-931
-165,-981
79,-990
897,-1050
340,-1054
-349,-1086
57,-1120
-1039,180
-43,-546
860,-582
272,-584
-24,-585
379,-652
1245,-658
-733,-680
327,-680
311,-706
860,-745
