553,1023
-206,994
-231,981
-780,980
-272,974
537,950
423,948
480,904
143,805
389,801
434,772
-1041,752
-95,727
476,727
-19,713
255,698
-223,677
-977,665
-151,665
544,663
817,646
755,639
779,639
-261,636
812,618
-1011,589
-944,587
-1447,556
-889,546
-562,535
572,499
-830,497
1098,497
598,489
136,471
330,466
348,465
-712,272
-681,272
-46,258
344,246
597,231
617,231
-1490,228
-1470,228
856,220
869,210
48,208
869,179
-146,163
-122,151
-428,142
-436,134
-509,34
-436,-154
-437,-185
-939,-198
-621,-213
-631,-233
-998,-325
540,-371
-1430,-434
354,-468
524,-470
747,-475
764,-477
574,-478
616,-478
1263,-513
1279,-513
934,-553
1346,-575
1348,-601
-729,-674
-655,-688
512,-763
-111,-780
-68,-781
-79,-803
310,-846
240,-860
718,-1097
498,-1098
494,-1102
232,1124
303,1104
560,1088
909,1076
1201,1071
27,1051
120,1044
-866,1037
-17,994
179,933
-821,904
1029,900
934,785
253,781
1187,741
183,708
-786,697
983,606
-284,579
-579,577
306,542
836,529
196,511
-498,497
-692,462
-599,462
-75,450
835,423
-767,420
-422,407
-382,403
-49,371
1418,356
833,340
-240,275
833,263
-412,235
-1263,175
-1172,147
773,126
600,124
1262,81
1467,68
716,63
394,56
1253,34
-1125,22
-1287,-2
785,-20
1021,-57
-135,-92
-64,-100
-92,-114
-512,-132
-168,-139
1571,-157
-249,-177
306,-200
-501,-219
447,-247
-366,-250
-949,-251
-801,-257
-987,-261
-582,-263
736,-269
-556,-285
-831,-289
389,-298
262,-305
558,-307
-1160,-310
651,-311
408,-321
171,-329
-448,-346
1072,-357
153,-363
-578,-375
108,-394
-775,-404
-697,-409
1256,-426
-247,-444
-127,-458
-532,-459
-988,-470
-405,-476
36,-476
-930,-490
-1433,-510
-540,-543
1162,-544
-153,-549
345,-558
399,-558
-1463,-563
1070,-579
-765,-580
301,-585
1090,-604
1444,-636
162,-639
4,-642
-313,-664
776,-665
1095,-671
-306,-697
-7,-716
-843,-731
-758,-734
-625,-735
782,-748
-419,-757
419,-773
765,-785
1392,-794
1328,-814
126,-815
402,-825
746,-835
-777,-843
-963,-846
-1281,-860
142,-878
-127,-899
1290,-900
551,-911
739,-911
-776,-914
455,-916
781,-924
-1293,-935
-493,-935
921,-940
1280,-960
-120,-966
-777,-967
-503,-1035
-1051,-1053
-749,-1054
1022,-1070
633,-1073
53,-1083
-510,-1087
-873,-1105
891,-1131
126,-1133
1196,771
638,727
49,713
128,708
393,703
-1291,689
254,634
-286,619
779,413
1187,412
1130,390
371,371
1098,352
-895,324
117,295
588,290
-171,259
1262,178
287,167
