470,1108
470,1093
309,989
317,974
-1263,578
766,531
-571,490
-59,457
-52,429
306,381
326,380
276,302
-807,257
636,131
-360,-229
-434,-254
-428,-268
929,-275
-737,-333
-718,-333
-739,-347
323,-419
231,-539
-949,-543
-943,-543
992,-566
828,-577
179,-1138
185,-1138
-1066,1115
422,1036
-207,1020
-486,1003
780,996
-603,991
-635,982
-241,866
-87,857
-31,857
-703,827
648,827
-92,821
-1305,813
-725,809
-419,764
-1052,763
-491,747
394,713
597,656
-464,572
-914,554
-176,526
-409,508
-859,496
-1129,490
-119,479
585,458
157,455
733,455
-611,396
760,369
-708,328
837,251
-1184,249
-815,225
-414,207
1474,194
560,184
841,-236
574,-280
1264,-302
-764,-314
97,-416
-451,-418
200,-423
-339,-442
-246,-459
-153,-464
303,-585
-892,-641
320,-662
-892,-680
-1314,-690
-567,-700
1267,-718
361,-720
-172,-771
1094,-783
828,-797
-185,-804
-480,-828
-421,-832
-186,-844
825,-866
-851,-900
-763,-921
125,-924
695,-978
753,-978
-677,-988
-25,-1131
108,-1143
781,91
163,52
1227,45
665,-21
1248,-71
-40,-344
-568,-351
-219,-358
1154,-374
