-585,693
-1349,666
-1322,666
76,486
561,425
-1265,339
-1287,331
-232,203
-82,191
-881,185
-299,181
49,176
-1054,-19
-1111,-153
-160,-359
233,-365
643,-406
657,-425
-533,-467
-964,-469
-533,-489
832,-537
-245,-543
308,-755
369,-756
1193,-934
-100,-942
-120,-944
-544,-972
-581,-974
-385,-988
414,-1130
-78,1151
860,1139
816,1104
545,1100
1199,1093
940,1081
992,1080
-364,1058
-292,1058
1166,1047
-61,1030
303,1020
-519,1010
-102,947
507,946
-563,888
829,886
1166,884
686,865
-547,835
1171,778
779,771
31,736
498,725
-1319,711
800,711
-97,675
203,673
297,673
1138,658
-924,643
-311,632
-352,623
115,599
-339,567
-1174,550
-1114,549
348,542
-669,537
-521,535
-781,531
-1001,523
-855,522
-1199,496
-1311,454
98,436
278,426
-62,382
575,359
531,334
488,331
807,330
-562,309
-1367,302
-864,268
1100,262
365,247
221,178
1371,175
207,123
-107,114
-831,102
1408,99
-1530,86
-800,76
-1339,10
-785,3
1514,-12
653,-29
-542,-35
-915,-93
-186,-157
-575,-187
-1503,-190
-475,-192
-651,-234
436,-236
281,-282
-226,-295
655,-305
-702,-306
691,-310
-792,-358
-1095,-373
-671,-378
-954,-382
1108,-417
-1180,-418
-757,-455
13,-455
-511,-559
574,-583
1352,-649
867,-674
949,-674
-900,-683
-408,-758
-633,-793
-1275,-808
828,-809
-175,-838
752,-846
-416,-848
347,-851
-1033,-859
3,-868
-969,-889
354,-908
-427,-916
-837,-931
751,-945
-841,-976
646,-1027
-1129,-1068
-337,-505
143,-539
237,-556
1231,-557
1155,-936
