28,1322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,2832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,2869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,1041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2356,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
103,2369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
106,656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1066,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
132,1076,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
140,977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1311,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1099,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
198,2653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
227,992,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
227,2396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229,621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2918,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,2874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
243,1099,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2396,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
277,2874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
293,1925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2406,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
308,2419,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
309,2216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2420,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
331,976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,3025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
362,1149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,2129,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
364,2461,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
368,2126,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
376,3025,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
384,736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
