-883,969
1046,780
1019,772
128,761
1000,759
217,754
-308,700
-167,676
-155,676
428,578
409,570
1279,548
-309,520
797,404
-1145,371
-540,359
-552,358
-1145,339
-889,336
-887,324
-305,295
1215,287
1178,286
-289,260
-1380,201
98,187
-614,177
-640,172
98,166
450,161
470,161
-207,133
368,124
-166,116
-453,-40
839,-200
865,-201
894,-206
-431,-241
-357,-259
1276,-272
1010,-282
-372,-306
-439,-318
125,-392
155,-403
202,-416
-1247,-430
-590,-449
411,-450
422,-472
6,-492
6,-514
706,-558
437,-716
-111,-752
639,-773
637,-776
-1297,-850
285,-969
-488,-1006
-705,-1010
-486,-1025
1035,1157
433,1123
71,1113
975,1098
217,1093
648,1076
-79,1073
-418,1044
-1086,1021
466,1018
71,1005
505,997
-1040,988
-939,983
1023,974
-661,969
-41,945
1088,853
-1260,836
124,830
403,818
583,783
-47,768
-262,766
-645,764
-1250,762
784,757
-460,752
-1053,707
-808,702
-1028,691
-945,611
-711,586
-659,580
271,557
-656,542
646,507
-185,494
-1070,492
710,486
-440,466
-222,441
1487,438
396,434
1169,433
1390,415
-490,400
923,349
-9,304
-846,282
-1307,268
-1198,264
1376,245
-879,242
-266,240
-383,208
-60,198
-1029,189
1195,179
-529,177
217,153
614,153
493,144
136,131
-1416,119
-879,115
287,102
-1205,56
-1130,54
-881,28
-628,7
-1282,-25
1564,-30
-314,-77
-821,-113
-993,-127
-763,-128
-904,-156
-229,-157
-473,-184
398,-204
-227,-224
818,-246
-675,-259
-112,-278
1512,-279
1549,-297
-677,-309
-753,-312
-1540,-313
-1373,-333
430,-336
1278,-362
-604,-371
592,-379
1290,-410
-422,-435
375,-437
-805,-446
-490,-449
-1001,-459
-763,-489
926,-490
129,-494
-1133,-537
-245,-545
862,-545
-1515,-564
-348,-571
-928,-586
311,-596
862,-610
-659,-633
697,-634
-1295,-636
1441,-658
-127,-690
-529,-704
-1358,-767
-628,-782
-1031,-796
-28,-796
-227,-805
277,-809
-108,-830
1024,-832
53,-835
708,-864
772,-865
-56,-889
-1168,-893
333,-895
-1028,-938
1067,-951
-449,-977
-1002,-1001
-855,-1001
1095,-1010
-35,-1021
-249,-1074
720,-1106
206,-1120
-808,-1124
-187,-1129
-88,907
299,897
338,885
187,877
240,839
-515,681
232,675
1267,655
-327,654
-1200,639
-1379,637
791,592
575,-7
648,-19
1245,-23
1371,-23
-938,-65
451,-101
-42,-713
-228,-715
-839,-731
