604,1065
-653,1001
644,941
1166,934
644,902
668,842
377,806
709,804
374,800
169,592
-414,558
-432,553
406,499
-201,477
-254,470
-165,467
815,432
1486,397
-849,367
1412,340
-849,338
546,247
-644,38
-606,38
-560,22
-1372,-63
-591,-125
-1019,-169
-1039,-175
700,-201
751,-233
-1206,-258
-678,-264
-693,-277
241,-278
-221,-298
-1065,-301
-512,-343
119,-359
-524,-371
1461,-393
-781,-528
-1069,-559
1282,-572
708,-584
1212,-593
1209,-606
708,-630
660,-639
-385,-643
-325,-682
-94,-765
-5,-768
286,-799
904,-957
839,-963
938,-967
-273,-1022
199,-1027
217,-1071
-319,-1072
244,-1072
-430,1140
1080,1105
1117,1100
-711,1099
-441,1091
832,1087
-1096,1062
261,1060
-775,1028
-441,1028
-152,1016
-109,1016
901,970
77,969
-1131,939
-653,925
902,903
173,875
464,859
-776,837
925,809
-603,806
-56,778
990,767
-343,761
-712,758
-766,733
-659,702
351,691
434,691
-86,635
1158,607
990,600
-1095,592
-1017,592
-1387,590
-1182,588
4,579
600,565
-1008,562
824,557
-13,537
1157,536
993,484
-55,470
-1239,465
3,403
541,387
1351,373
143,371
331,369
379,369
599,364
-184,350
-140,346
-1304,343
-62,343
-529,330
-474,330
-753,318
6,309
-190,267
-1017,200
-796,176
64,169
-640,167
-1159,159
-1536,155
-755,117
-1538,87
-856,58
617,-101
-730,-112
-536,-152
502,-212
353,-215
-580,-251
-1523,-267
1414,-311
581,-355
-977,-366
-624,-388
1104,-400
127,-411
-175,-418
-1140,-443
865,-447
136,-456
-343,-479
-523,-491
336,-493
499,-493
-362,-499
1141,-513
-633,-531
281,-533
-507,-636
-1062,-693
1150,-707
-1255,-722
-1062,-738
724,-753
155,-768
-265,-774
-173,-780
-651,-782
-416,-849
877,-863
44,-865
-676,-868
-516,-868
-726,-890
-848,-894
-77,-905
-515,-928
1149,-936
-748,-960
193,-960
-712,-1047
-241,-1081
-455,-1132
-1016,784
-234,778
64,773
-361,-291
-435,-294
666,-987
