-1062,879
303,856
1033,827
318,807
1204,727
638,639
669,635
-157,545
-1092,504
-1092,485
-351,397
-154,354
-139,316
825,290
-682,-258
-867,-259
-885,-275
-674,-289
-698,-321
-410,-324
899,-324
-419,-326
117,-329
-816,-338
-845,-341
1014,-372
742,-442
718,-454
-1354,-532
-168,-553
-29,-578
-178,-582
-29,-589
1152,-591
1189,-597
-167,-608
790,-608
684,-681
335,-741
372,-766
182,-897
361,-953
945,-953
340,-959
945,-977
-587,-980
-498,-988
-441,-991
-408,-991
-152,-1009
622,1111
-68,1108
1071,1103
-549,1093
941,1092
-759,1040
-877,1029
145,1015
-1119,1003
-1072,1003
773,982
1137,970
579,961
934,958
1071,955
-17,952
-323,921
106,918
584,907
624,905
132,900
-694,846
-634,846
-450,826
599,822
1193,819
824,806
390,793
506,793
-382,765
414,752
603,744
626,727
-18,703
-225,672
925,670
1145,659
857,648
-685,631
-1436,592
-1092,583
90,581
555,579
-937,466
-820,457
1382,425
-702,411
1524,394
1009,309
-559,303
381,286
-730,278
-1190,272
-1338,257
68,255
1560,255
833,244
-1131,214
-1063,214
-448,212
-396,206
560,185
1166,183
1458,174
278,170
-378,169
-896,154
-345,102
1395,27
-1302,22
-867,0
479,-12
-537,-31
514,-54
-883,-61
-759,-71
636,-91
-195,-100
-307,-101
-578,-121
585,-173
-851,-186
208,-271
582,-328
-191,-337
-520,-352
230,-364
-893,-377
1376,-382
738,-404
893,-416
347,-423
390,-423
561,-429
1032,-434
-756,-436
126,-446
911,-448
-364,-458
-31,-458
1234,-466
-1127,-530
-353,-582
-1334,-620
13,-689
51,-704
821,-742
-79,-751
-804,-773
-1104,-795
-990,-795
-725,-801
-495,-814
-1174,-838
-1345,-847
301,-851
869,-864
-448,-913
-649,-947
262,-966
-349,-993
-276,-1005
-77,-1009
12,-1009
234,-1015
1005,-1020
-1020,-1057
-988,-1066
-638,-1066
-458,-1067
-886,-1101
866,-1134
1074,-1142
-1190,832
-403,560
856,539
677,535
1036,535
557,490
820,461
-11,367
189,360
277,332
1353,324
-401,-619
445,-740
613,-767
-856,-773
