-595,1124
-557,1067
-618,1059
-398,1029
1000,996
1024,957
172,952
186,790
-568,726
-217,716
-1127,714
-198,705
-801,698
-782,698
-1125,690
714,684
16,663
34,651
770,634
66,570
662,550
-1004,545
96,536
-104,528
-992,523
-47,514
98,512
-552,411
869,409
-569,398
931,373
-1377,366
-1377,330
-923,291
-913,291
-512,249
-543,247
263,209
267,181
482,172
490,172
-418,168
-380,162
622,159
-332,125
-56,115
10,115
-76,100
-127,97
-1349,73
-1079,51
-1134,27
-1070,19
-1488,6
-1195,-18
616,-77
598,-94
-663,-130
335,-259
282,-317
11,-348
1206,-378
-11,-399
-308,-508
-257,-509
-1036,-520
-871,-553
-898,-561
-892,-561
-1073,-567
-933,-666
-871,-666
676,-688
329,-766
544,-782
-96,-797
-117,-807
-458,-849
-1221,-879
484,-887
-1215,-901
-49,-920
436,-922
277,-949
281,-957
625,-995
-422,1156
299,1148
-470,1143
-38,1096
130,1087
1164,1057
-4,1037
-605,1023
-277,1010
-810,1005
216,1002
-241,998
-1012,986
-1034,967
842,954
683,942
-1187,926
340,919
-2,872
424,872
-122,870
-430,858
-1170,799
-206,770
-56,740
587,737
-1322,698
-386,681
-300,674
-944,666
-887,666
-1343,646
1194,628
-1235,606
1342,597
-1004,593
-1276,536
741,536
-1334,530
464,514
-176,512
-762,502
-366,501
1236,478
-839,470
491,462
-240,456
360,452
738,449
-81,447
1378,445
-1377,424
-1144,422
-954,417
-250,367
-616,360
-416,352
-68,340
850,339
1379,337
-1226,333
-649,333
-526,329
1130,329
-186,323
-1186,311
899,298
265,296
-852,289
-396,287
-1507,274
-156,258
-79,251
768,245
-1564,244
950,242
-655,226
-1009,195
-1182,164
702,145
-728,141
-198,138
152,132
773,126
601,88
640,65
1314,63
-590,62
460,59
-414,52
402,35
-922,24
-264,0
1490,-11
1324,-23
-1381,-24
-729,-33
-1414,-48
467,-94
-1384,-118
-785,-137
586,-138
-1239,-168
-1451,-186
254,-201
-527,-219
-184,-220
-165,-242
-334,-290
-723,-291
618,-292
1519,-292
-72,-294
-1029,-309
-406,-321
-306,-380
-1436,-383
878,-383
-1327,-393
-953,-393
1168,-401
210,-425
-32,-437
-389,-443
650,-445
168,-503
1268,-516
-151,-521
-32,-525
265,-548
1293,-558
908,-571
-594,-583
245,-583
-358,-610
1372,-634
-155,-661
-66,-661
1168,-672
630,-694
-1258,-698
-1075,-714
-578,-722
540,-723
-1040,-726
-747,-743
27,-743
904,-765
158,-769
-322,-779
-374,-782
469,-783
428,-807
-909,-823
-858,-828
837,-833
-135,-851
264,-880
-666,-886
-1099,-915
888,-932
1321,-947
-577,-964
-954,-980
-732,-996
-175,-1003
-944,-1016
1123,-1019
-79,-1047
-706,-1048
437,-1064
317,-1070
205,-1073
-491,-1084
-1131,-1131
728,848
889,847
251,842
-959,803
1024,802
379,670
555,669
1303,593
-424,589
-499,574
-311,573
1484,560
-738,541
62,456
-780,324
-292,-241
-1105,-251
-379,-277
-1097,-282
-497,-289
-798,-290
949,-346
-436,-351
-1231,-396
-764,-396
809,-467
536,-469
-1459,-485
-1340,-485
-626,-617
-692,-623
1324,-635
