440,1112
521,1098
-1043,1063
-1070,1061
448,1019
542,996
-87,949
-141,930
-200,927
-117,898
262,860
-104,828
-141,795
1124,778
-283,774
1142,771
-1159,729
735,714
777,711
-259,701
-235,700
756,447
-975,422
377,421
161,419
302,395
706,389
411,368
298,290
-285,280
-240,280
-279,253
695,135
1268,-42
1280,-42
1175,-63
1204,-63
-676,-90
303,-221
-202,-254
1021,-268
268,-273
-1115,-285
957,-286
1015,-310
-1181,-331
1514,-469
1514,-489
237,-492
269,-493
46,-595
-204,-597
26,-602
-756,-611
-756,-613
24,-636
-734,-652
-43,-706
9,-708
-264,-745
-268,-759
964,-813
911,-828
-438,-940
450,-1108
-411,1088
757,1088
288,1076
-822,1037
302,1032
706,1020
665,1019
887,1010
-244,1002
-670,992
640,981
1244,962
945,940
-670,938
-491,932
-829,929
-1307,921
-681,896
432,866
146,864
-906,861
1339,856
-429,853
-1163,789
383,785
299,760
-586,729
-84,702
1370,695
-990,689
889,682
-1142,669
-594,634
13,589
-594,584
-686,581
-129,562
387,552
735,547
-103,525
237,523
-978,514
553,492
756,478
-1363,472
239,447
952,440
-1344,438
39,438
1166,426
1228,426
-601,418
539,413
841,400
934,398
1482,366
-1277,362
-222,343
702,334
662,322
1353,318
1399,318
-434,305
-1137,304
-123,275
349,253
174,244
78,240
132,222
1136,219
349,202
1027,196
1342,167
1004,139
-323,121
1239,103
1167,87
-984,55
1015,-10
605,-27
1071,-50
1342,-81
-651,-173
816,-177
-354,-186
1134,-191
-1529,-202
99,-207
-1058,-210
966,-215
-847,-225
1256,-240
-432,-241
-92,-266
1201,-281
-1226,-331
-1045,-337
544,-344
-1280,-346
-716,-376
472,-376
-389,-388
-37,-398
236,-407
-803,-410
465,-410
-1410,-412
403,-424
1351,-440
666,-451
616,-452
1549,-457
-1077,-458
4,-477
-932,-481
526,-482
710,-486
1122,-496
-799,-540
939,-542
1423,-545
1125,-546
1422,-624
617,-639
-564,-660
134,-667
391,-697
871,-705
-519,-720
-429,-756
-388,-760
-683,-777
516,-789
-435,-811
62,-813
386,-813
-987,-844
703,-933
-186,-950
-72,-968
-671,-991
313,-991
146,-992
462,-992
618,-1008
661,-1008
-211,-1026
-805,-1105
-315,-1115
195,-1120
12,-1123
-517,-1148
-741,812
137,787
865,53
-422,-90
486,-117
-847,-170
749,-182
485,-815
-386,-851
237,-875
