57,2374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2260,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
167,2266,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
184,1818,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
184,1831,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
186,2525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1700,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
259,1708,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
261,2336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2792,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
264,2803,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
268,1884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,690,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
276,2063,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
276,2067,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
289,690,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
290,684,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
293,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
312,2055,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
315,2055,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
