992,951
-69,856
-73,829
-151,782
-202,759
-755,665
-751,657
-759,641
-759,638
613,626
1152,541
-270,540
-245,540
224,444
215,441
-531,328
-30,220
238,175
189,118
596,-31
596,-33
710,-397
-24,-400
652,-437
44,-477
44,-481
611,-531
599,-552
371,-756
-344,-912
-940,-954
297,-990
294,-1025
250,-1147
992,1132
-878,1107
-44,1038
408,1017
471,949
49,944
-1296,869
100,856
-1233,817
-835,815
915,748
432,739
1109,673
-920,653
1236,638
234,622
478,568
-402,536
-478,472
1243,469
689,455
600,406
705,405
796,388
-332,385
-64,374
725,370
-1057,366
-696,364
-320,328
1262,309
279,302
-593,274
-413,265
1266,252
-371,251
1113,239
-906,224
385,199
-155,190
1040,178
-616,153
-325,115
1164,85
1221,43
-1315,-112
1208,-126
-297,-174
-639,-190
1435,-190
1153,-214
-458,-255
625,-288
-533,-299
-1118,-317
714,-326
-2,-339
320,-346
-345,-373
-466,-375
371,-388
-1299,-414
229,-447
1057,-465
1029,-501
450,-520
-477,-538
-370,-544
98,-597
358,-615
1264,-626
556,-628
264,-654
124,-677
-105,-686
-914,-691
985,-738
592,-745
-646,-751
323,-781
1384,-784
207,-821
-26,-828
301,-943
652,-956
-405,-982
-435,-1006
652,-1039
-491,-1052
-21,-1079
-505,-1080
-1002,-1094
391,-1108
-30,765
170,634
-518,631
290,596
-30,582
-1161,563
-903,448
-611,423
-132,412
-257,-794
783,-799
609,-844
985,-851
-222,-879
900,-902
97,-998
