43.5,230
-24.5,222
-86.5,210
-4.5,205
-47.5,183
-104.5,171
88.5,170
-105.5,155
-16.5,141
-13.5,131
-174.5,120
52.5,103
-157.5,100
48.5,83
114.5,75
-222.5,73
103.5,71
-31.5,67
158.5,63
149.5,60
65.5,59
30.5,52
113.5,52
44.5,51
64.5,49
257.5,21
131.5,4
237.5,3
136.5,-2
124.5,-5
-97.5,-7
-118.5,-23
-207.5,-30
71.5,-32
47.5,-45
-5.5,-52
-162.5,-54
24.5,-60
8.5,-64
-20.5,-74
57.5,-80
-14.5,-84
-102.5,-87
126.5,-91
108.5,-100
-131.5,-105
-115.5,-105
11.5,-127
45.5,-128
-0.5,-134
11.5,-134
18.5,-134
58.5,-141
68.5,-141
-124.5,-155
159.5,-168
-109.5,-174
91.5,-177
-65.5,-185
-57.5,-185
147.5,-188
-6.5,-191
74.5,-191
115.5,224
70.5,204
37.5,147
147.5,106
-88.5,87
-61.5,45
67.5,2
174.5,-26
191.5,-126
-83.5,-197
-151.5,-211
64.5,-233
-241.5,-32
-231.5,-68
-157.5,-134
