66.5,225
15.5,224
10.5,203
-18.5,202
-90.5,200
59.5,200
-7.5,199
-104.5,188
-104.5,185
182.5,177
176.5,167
24.5,163
158.5,163
46.5,151
-108.5,141
-123.5,114
47.5,114
11.5,106
-7.5,97
-28.5,91
101.5,91
87.5,88
-99.5,85
110.5,70
127.5,69
-51.5,68
-22.5,63
3.5,62
260.5,27
-119.5,4
189.5,3
-80.5,-8
100.5,-19
-99.5,-20
130.5,-22
87.5,-29
105.5,-31
62.5,-51
92.5,-67
-56.5,-74
90.5,-81
-201.5,-83
37.5,-85
-85.5,-90
-0.5,-98
71.5,-100
99.5,-100
-176.5,-114
-81.5,-124
184.5,-124
192.5,-130
-171.5,-137
47.5,-156
31.5,-157
3.5,-166
-40.5,-168
-102.5,-169
-129.5,-170
-20.5,205
142.5,197
-153.5,192
-39.5,186
-133.5,170
-24.5,158
-78.5,132
114.5,100
-245.5,-12
-216.5,-17
118.5,-53
-138.5,-75
130.5,-96
87.5,-134
125.5,-176
109.5,-199
100.5,-245
-230.5,110
151.5,108
-175.5,106
36.5,63
189.5,-72
