-2.5,254
-38.5,252
28.5,251
108.5,223
133.5,213
57.5,209
123.5,208
-124.5,207
55.5,193
-146.5,192
163.5,179
87.5,178
26.5,172
33.5,172
182.5,170
-8.5,165
20.5,165
182.5,165
-14.5,161
53.5,155
-102.5,152
54.5,150
122.5,143
-127.5,141
118.5,140
206.5,140
210.5,138
93.5,132
-177.5,123
31.5,117
-0.5,115
-33.5,111
-50.5,107
-59.5,102
92.5,101
-79.5,90
32.5,86
19.5,82
104.5,77
-154.5,76
-17.5,76
122.5,72
137.5,72
184.5,66
-49.5,65
99.5,61
151.5,61
169.5,61
210.5,60
-97.5,39
99.5,38
93.5,34
-70.5,30
186.5,21
198.5,20
253.5,-1
117.5,-19
57.5,-24
251.5,-29
87.5,-35
122.5,-36
66.5,-38
82.5,-38
-222.5,-41
147.5,-44
109.5,-45
-30.5,-46
-5.5,-52
195.5,-57
93.5,-62
144.5,-66
-183.5,-74
35.5,-74
-130.5,-75
193.5,-84
-0.5,-98
25.5,-98
202.5,-104
6.5,-112
6.5,-115
147.5,-117
47.5,-121
91.5,-122
208.5,-122
149.5,-127
-205.5,-130
47.5,-131
-5.5,-133
-102.5,-136
-205.5,-143
-98.5,-143
-156.5,-151
168.5,-160
125.5,-161
184.5,-165
-98.5,-166
-111.5,-180
-134.5,-196
-126.5,-196
-54.5,-214
-47.5,-214
100.5,-223
-80.5,-225
52.5,-225
125.5,-227
-30.5,-229
61.5,-238
94.5,225
161.5,104
55.5,86
-244.5,-37
67.5,-62
243.5,-72
-188.5,-165
100.5,-174
78.5,-193
177.5,-195
-68.5,158
57.5,35
-103.5,-14
25.5,-26
