64,299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
67,293,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
68,289,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
71,289,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75,288,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
81,289,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
83,350,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
87,263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87,355,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
87,362,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
89,263,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
90,426,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
96,266,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
96,286,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
97,247,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
97,248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,247,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,245,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
99,246,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
100,406,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
101,204,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
101,244,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
101,302,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
101,305,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
101,334,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
105,239,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
105,244,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
107,390,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
114,287,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
116,183,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
118,229,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
121,164,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
129,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135,295,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
137,164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
138,383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,164,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
145,164,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
146,249,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
149,255,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
151,169,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
152,142,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
153,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,169,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
155,121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,138,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
164,138,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
166,140,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
177,464,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
180,482,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
189,307,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
189,319,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
191,119,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
191,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,422,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
196,115,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
197,481,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
198,422,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
198,437,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
205,322,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
206,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,440,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
213,370,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,470,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
222,139,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
224,313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
224,340,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
224,345,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
225,340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,284,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
233,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,204,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
233,414,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
235,152,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
235,181,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
236,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,148,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
240,400,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
241,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,221,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
245,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,215,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
251,355,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
251,497,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
254,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,523,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
258,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,153,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
265,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,166,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
268,445,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
270,428,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
274,421,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
276,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277,420,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
279,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
288,488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
291,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,112,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330,154,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,339,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
332,218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,341,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
341,132,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
341,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
342,126,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
342,345,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
343,273,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
352,130,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
353,357,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
361,474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,91,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
365,261,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
365,264,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
365,320,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
366,247,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
366,396,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
367,93,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
367,413,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
367,415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369,294,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
369,336,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
369,342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
370,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,246,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
384,253,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
384,255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385,141,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
385,147,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
387,137,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
401,510,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
401,516,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
403,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,310,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
406,465,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
410,139,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
410,187,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
411,173,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
411,485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
411,487,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
414,310,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
414,465,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
419,237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
426,179,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
431,450,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
440,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,199,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
451,184,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
454,197,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
457,197,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
461,485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,387,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
463,385,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
468,286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,381,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472,383,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
472,385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,292,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
483,320,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
497,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
