-17.5,239
-65.5,231
59.5,218
-12.5,193
138.5,193
120.5,186
-8.5,176
-33.5,174
20.5,174
54.5,172
65.5,172
-139.5,166
-108.5,159
-137.5,156
-128.5,154
64.5,147
-144.5,144
129.5,136
143.5,113
106.5,107
115.5,107
-72.5,98
-13.5,98
90.5,97
51.5,89
51.5,85
148.5,82
-221.5,80
-18.5,72
-224.5,70
15.5,67
-201.5,65
-4.5,62
260.5,62
37.5,61
-201.5,57
78.5,56
-198.5,50
-156.5,41
-147.5,29
-78.5,14
-134.5,-33
192.5,-33
-20.5,-43
-166.5,-47
-20.5,-55
-137.5,-61
224.5,-61
-229.5,-63
-182.5,-66
-227.5,-83
-78.5,-83
43.5,-84
43.5,-88
-227.5,-92
52.5,-105
185.5,-107
-115.5,-113
-66.5,-118
180.5,-121
71.5,-125
-114.5,-129
-54.5,-135
76.5,-137
88.5,-140
-41.5,-147
-16.5,-149
102.5,-156
-18.5,-157
-142.5,-160
-15.5,-165
100.5,-168
-137.5,-188
15.5,-202
-104.5,-204
163.5,-208
-73.5,-211
36.5,-215
-102.5,-216
-28.5,-219
155.5,-221
36.5,-223
99.5,-233
-109.5,-236
-98.5,-236
19.5,240
-187.5,151
-95.5,143
101.5,140
-49.5,134
174.5,129
-217.5,111
172.5,99
200.5,78
51.5,-24
31.5,-49
-1.5,-96
133.5,-123
-201.5,-124
6.5,-148
-183.5,-159
213.5,-160
81.5,-167
98.5,-190
69.5,-203
-174.5,94
-108.5,63
-49.5,-206
