-0.5,238
-64.5,234
72.5,223
98.5,209
-69.5,203
-131.5,198
-131.5,193
102.5,193
-138.5,191
-138.5,180
-129.5,180
109.5,172
7.5,163
168.5,159
76.5,152
63.5,151
-159.5,145
-23.5,129
50.5,123
-152.5,121
1.5,120
116.5,117
122.5,106
22.5,105
-144.5,101
-58.5,90
-54.5,90
194.5,90
23.5,85
-194.5,73
95.5,73
135.5,72
-168.5,70
119.5,68
-165.5,66
-2.5,64
-115.5,63
-107.5,63
19.5,63
-143.5,51
-82.5,-3
94.5,-22
-95.5,-23
238.5,-23
67.5,-38
-105.5,-42
-95.5,-42
-85.5,-63
126.5,-66
16.5,-70
162.5,-70
3.5,-75
-185.5,-77
95.5,-77
-174.5,-78
13.5,-78
-65.5,-82
-52.5,-82
-144.5,-83
-21.5,-83
-84.5,-85
33.5,-85
70.5,-94
-144.5,-95
44.5,-97
40.5,-106
133.5,-112
40.5,-123
126.5,-137
62.5,-151
-82.5,-156
64.5,-171
77.5,-171
-105.5,-173
-114.5,-185
14.5,-195
21.5,-197
132.5,-209
53.5,190
-44.5,152
-88.5,147
-122.5,100
-22.5,53
-106.5,31
-240.5,19
-115.5,-2
-52.5,-31
-244.5,-83
185.5,-91
236.5,-109
175.5,-150
-195.5,-152
182.5,-187
14.5,-215
-49.5,-143
15.5,-144
