-35.5,233
132.5,195
105.5,192
-142.5,190
46.5,189
33.5,187
172.5,181
15.5,171
-51.5,170
-30.5,170
131.5,156
-96.5,155
128.5,153
-128.5,148
-118.5,148
-207.5,141
57.5,124
-15.5,119
-132.5,115
-186.5,112
234.5,110
-9.5,106
69.5,105
5.5,98
63.5,69
48.5,65
63.5,65
-5.5,61
44.5,46
65.5,30
92.5,19
72.5,-51
92.5,-66
92.5,-70
34.5,-85
63.5,-96
-166.5,-97
109.5,-102
99.5,-109
-156.5,-114
103.5,-116
8.5,-132
-6.5,-138
-107.5,-163
138.5,-191
-67.5,-199
-65.5,-230
55.5,-241
55.5,-248
2.5,230
46.5,216
-81.5,37
128.5,10
258.5,-30
-188.5,-96
40.5,-125
-123.5,-138
124.5,-147
-147.5,-149
-33.5,-168
88.5,-171
99.5,-208
-111.5,-209
141.5,-214
-172.5,-181
27.5,-205
