-41.5,231
93.5,216
-63.5,215
113.5,211
-29.5,209
-40.5,208
-29.5,208
-99.5,197
3.5,194
-79.5,192
3.5,181
15.5,168
101.5,166
-76.5,163
-49.5,158
9.5,158
-46.5,155
-38.5,155
157.5,155
-140.5,152
104.5,140
174.5,136
-100.5,129
-53.5,124
-122.5,120
72.5,114
113.5,114
87.5,111
-53.5,109
-15.5,101
-61.5,96
-197.5,94
-53.5,90
-201.5,85
-82.5,80
-17.5,80
-203.5,78
-98.5,78
-62.5,77
15.5,74
235.5,73
-18.5,69
3.5,62
233.5,61
85.5,50
-203.5,34
-69.5,31
-203.5,28
-67.5,24
-173.5,16
-196.5,-3
67.5,-26
138.5,-31
-197.5,-32
-154.5,-38
-40.5,-47
70.5,-47
-43.5,-48
-131.5,-50
41.5,-53
-232.5,-54
-104.5,-55
41.5,-57
188.5,-59
80.5,-67
-44.5,-69
6.5,-73
186.5,-83
84.5,-88
64.5,-90
42.5,-92
81.5,-93
200.5,-99
217.5,-105
-124.5,-119
147.5,-119
135.5,-127
-76.5,-134
-102.5,-135
-36.5,-135
-167.5,-136
40.5,-141
-169.5,-144
6.5,-144
-7.5,-168
60.5,-168
107.5,-181
72.5,-211
-54.5,-217
-54.5,-247
21.5,244
-94.5,232
51.5,200
63.5,172
-186.5,152
127.5,88
156.5,75
-132.5,59
-125.5,32
231.5,32
-110.5,-6
-240.5,-15
219.5,-19
-152.5,-101
96.5,-124
210.5,-129
-157.5,-157
27.5,116
-55.5,-192
