44.5,223
68.5,223
44.5,200
-140.5,177
-116.5,174
-42.5,174
-31.5,157
71.5,156
77.5,156
-12.5,151
14.5,151
-25.5,116
7.5,92
159.5,92
169.5,92
-36.5,91
-56.5,90
25.5,85
-99.5,81
-126.5,77
-153.5,69
162.5,63
102.5,-28
161.5,-52
161.5,-56
-93.5,-62
-27.5,-67
28.5,-67
-24.5,-82
-31.5,-84
55.5,-93
22.5,-95
58.5,-95
130.5,-99
31.5,-100
88.5,-132
-22.5,-136
-3.5,-151
45.5,-168
-77.5,-169
2.5,-172
-56.5,-176
-154.5,-185
-41.5,-193
-23.5,-196
-61.5,238
-6.5,237
89.5,203
-150.5,113
83.5,42
25.5,39
113.5,30
73.5,24
-203.5,17
-155.5,6
-155.5,-27
-186.5,-43
-220.5,-65
-142.5,-108
-118.5,-126
172.5,-128
75.5,-142
162.5,-178
91.5,-179
6.5,-246
223.5,-64
56.5,-226
109.5,-242
