0.5,256
32.5,250
2.5,243
15.5,231
-69.5,207
-83.5,205
-129.5,197
45.5,190
66.5,190
66.5,186
-115.5,181
109.5,174
-14.5,168
-29.5,155
-183.5,151
-41.5,151
-66.5,150
192.5,150
-178.5,148
-140.5,133
122.5,130
-130.5,123
-68.5,123
-50.5,122
100.5,121
89.5,120
140.5,120
-19.5,118
-4.5,112
1.5,112
148.5,104
-163.5,80
20.5,71
82.5,71
244.5,66
34.5,63
-136.5,62
-98.5,61
25.5,61
-129.5,51
-213.5,47
-158.5,36
-173.5,32
46.5,27
101.5,24
94.5,23
36.5,21
-152.5,11
-126.5,4
-151.5,2
-16.5,-41
-97.5,-43
-109.5,-51
-17.5,-51
-100.5,-52
-109.5,-55
-152.5,-64
206.5,-64
139.5,-97
-144.5,-100
122.5,-100
-89.5,-102
111.5,-110
-88.5,-122
-129.5,-123
22.5,-144
0.5,-152
116.5,-153
123.5,-153
31.5,-161
62.5,-161
71.5,-162
-56.5,-169
5.5,-173
39.5,-173
-21.5,-181
-128.5,-189
-29.5,-195
-138.5,-202
-137.5,-207
54.5,-253
27.5,-260
-34.5,235
-50.5,207
9.5,194
142.5,135
-203.5,81
181.5,80
-61.5,61
-1.5,39
-103.5,30
-45.5,2
-244.5,-5
172.5,-29
-34.5,-104
-189.5,-105
203.5,-129
62.5,-132
-22.5,-133
-70.5,-134
100.5,-178
155.5,-196
-52.5,-62
-237.5,-75
56.5,-96
