45.5,215
-57.5,206
-41.5,206
46.5,198
116.5,198
137.5,193
162.5,178
-44.5,171
-4.5,170
-76.5,168
-65.5,168
-95.5,167
75.5,162
80.5,152
163.5,149
151.5,148
-145.5,145
-130.5,145
-172.5,140
-200.5,134
74.5,129
75.5,124
-60.5,117
-80.5,116
-95.5,111
-20.5,111
-60.5,99
48.5,98
176.5,91
199.5,91
-3.5,89
151.5,89
109.5,80
168.5,76
-133.5,75
160.5,75
92.5,70
-142.5,66
-84.5,64
68.5,44
51.5,42
-126.5,38
-210.5,35
93.5,-11
103.5,-19
109.5,-35
-67.5,-43
-46.5,-45
-73.5,-46
-120.5,-59
-164.5,-66
-74.5,-67
-196.5,-69
-32.5,-77
-47.5,-78
-18.5,-78
144.5,-79
37.5,-89
220.5,-92
105.5,-96
-142.5,-99
-134.5,-100
113.5,-108
231.5,-116
35.5,-128
53.5,-130
104.5,-134
66.5,-147
82.5,-147
-83.5,-155
119.5,-157
-75.5,-160
-50.5,-160
-4.5,-165
74.5,-165
22.5,-174
74.5,-175
52.5,-202
-99.5,-221
55.5,-237
48.5,-249
-148.5,196
140.5,154
-42.5,143
-186.5,66
-62.5,37
98.5,35
-166.5,20
120.5,1
-126.5,-3
-74.5,-11
173.5,-13
-106.5,-15
-15.5,-59
-210.5,-67
41.5,-76
-211.5,-84
-8.5,-84
-237.5,-97
-50.5,-121
-101.5,-129
200.5,-135
-117.5,-150
60.5,-158
-53.5,-214
-11.5,-257
154.5,134
121.5,123
179.5,-173
