68.5,220
-84.5,213
55.5,205
-141.5,203
-93.5,195
163.5,190
161.5,187
-112.5,169
75.5,164
-91.5,162
-121.5,159
-18.5,156
59.5,155
131.5,155
-139.5,153
-181.5,151
-170.5,151
92.5,144
-21.5,140
122.5,133
-33.5,126
92.5,123
-30.5,114
134.5,110
-228.5,108
115.5,103
-55.5,101
134.5,101
-89.5,85
-55.5,82
-38.5,45
-94.5,41
-95.5,18
-195.5,-8
-167.5,-9
-218.5,-17
-65.5,-44
80.5,-52
-70.5,-63
-48.5,-70
10.5,-71
-27.5,-75
78.5,-78
86.5,-91
-178.5,-104
-8.5,-108
117.5,-111
27.5,-114
-177.5,-117
34.5,-139
-50.5,-150
-137.5,-164
-51.5,-166
196.5,-166
178.5,-172
-137.5,-176
55.5,-190
40.5,-193
-137.5,-199
-115.5,-210
-13.5,-224
-59.5,-228
-40.5,-256
32.5,226
27.5,156
-157.5,110
-121.5,55
-135.5,28
116.5,16
167.5,-69
-197.5,-76
-106.5,-86
-132.5,-103
-197.5,-104
-226.5,-122
75.5,-161
125.5,-176
26.5,-190
-173.5,-196
132.5,-212
27.5,-247
130.5,70
-93.5,68
180.5,63
