85.5,235
82.5,218
79.5,200
-26.5,198
118.5,181
81.5,179
-16.5,173
119.5,167
-160.5,151
52.5,148
-160.5,144
74.5,142
-157.5,137
115.5,137
129.5,137
34.5,129
-60.5,118
30.5,113
-59.5,96
-194.5,89
-15.5,88
45.5,78
93.5,78
-99.5,77
71.5,77
-15.5,75
-91.5,74
0.5,74
9.5,74
35.5,71
-212.5,70
-63.5,70
-186.5,66
-89.5,55
-127.5,-7
-136.5,-38
22.5,-55
-198.5,-67
-70.5,-72
-52.5,-72
-125.5,-75
-171.5,-76
-48.5,-84
-64.5,-100
128.5,-107
-64.5,-124
-220.5,-129
-198.5,-145
-120.5,-166
67.5,-169
-160.5,-172
33.5,-174
44.5,-176
-63.5,-187
62.5,-200
39.5,-222
-91.5,177
-194.5,135
166.5,129
219.5,99
-163.5,41
-193.5,34
-57.5,32
-6.5,30
-220.5,19
-260.5,-25
59.5,-39
-239.5,-59
2.5,-88
94.5,-90
87.5,-142
-32.5,-167
-119.5,-202
