-55.5,208
13.5,206
68.5,203
29.5,196
63.5,196
70.5,196
-95.5,194
-53.5,192
-53.5,189
-43.5,185
-21.5,185
-71.5,180
-155.5,175
-170.5,174
-148.5,170
-8.5,165
-31.5,160
161.5,118
-181.5,117
-208.5,116
161.5,115
66.5,114
169.5,108
178.5,108
80.5,101
176.5,101
226.5,100
50.5,99
-31.5,97
-83.5,89
220.5,88
-17.5,85
-182.5,80
-172.5,80
24.5,80
-151.5,77
12.5,76
56.5,71
-136.5,59
155.5,53
23.5,50
217.5,2
169.5,-13
156.5,-14
199.5,-27
182.5,-28
149.5,-33
213.5,-35
108.5,-49
-205.5,-51
70.5,-56
-165.5,-72
199.5,-72
-148.5,-73
-4.5,-79
50.5,-91
17.5,-94
-22.5,-96
73.5,-96
-29.5,-103
-47.5,-108
6.5,-110
176.5,-121
160.5,-126
-77.5,-138
0.5,-139
-25.5,-140
11.5,-140
28.5,-152
91.5,-158
110.5,-180
41.5,-184
-46.5,-192
35.5,-204
-161.5,141
22.5,131
181.5,124
-118.5,73
174.5,45
-6.5,27
-75.5,12
-224.5,-23
-165.5,-32
-126.5,-42
-4.5,-50
-242.5,-53
21.5,-54
-68.5,-69
158.5,-202
-107.5,-224
-36.5,-234
32.5,-122
-177.5,-137
