50.5,213
32.5,206
55.5,194
50.5,192
3.5,189
-74.5,187
-70.5,187
-4.5,162
-67.5,145
151.5,145
114.5,132
130.5,132
162.5,126
-91.5,119
160.5,117
184.5,89
194.5,89
-69.5,74
-184.5,68
-163.5,68
-69.5,67
-47.5,65
46.5,38
-81.5,26
-107.5,19
-107.5,15
-170.5,-1
-88.5,-30
-96.5,-46
69.5,-80
-228.5,-92
-130.5,-142
45.5,-143
117.5,-143
66.5,-155
-187.5,-156
42.5,-168
86.5,-168
-64.5,-176
8.5,-179
-94.5,-185
-64.5,-185
-22.5,-188
-59.5,-216
-71.5,-242
-48.5,169
-219.5,120
-118.5,103
63.5,89
-21.5,48
-206.5,3
215.5,-45
183.5,-53
107.5,-57
11.5,-65
246.5,-89
137.5,-97
207.5,-119
-195.5,-135
-156.5,-195
96.5,69
