-101.5,236
64.5,203
32.5,198
30.5,164
-41.5,162
-62.5,161
-54.5,158
-20.5,147
49.5,143
41.5,135
-79.5,129
165.5,127
40.5,126
52.5,125
-100.5,121
-157.5,113
112.5,106
95.5,105
-149.5,104
-111.5,97
91.5,94
-126.5,83
-160.5,80
153.5,72
55.5,67
-26.5,62
29.5,58
-86.5,51
-29.5,50
-121.5,44
-124.5,40
-112.5,31
-38.5,31
55.5,24
103.5,1
140.5,-7
99.5,-14
-108.5,-40
176.5,-44
-108.5,-52
-152.5,-60
217.5,-67
-198.5,-70
-231.5,-71
-226.5,-71
197.5,-72
10.5,-73
21.5,-73
15.5,-78
199.5,-80
-159.5,-86
42.5,-86
50.5,-90
-210.5,-95
-58.5,-104
22.5,-106
89.5,-112
-200.5,-118
80.5,-130
-173.5,-134
-119.5,-134
122.5,-136
-32.5,-139
23.5,-140
51.5,-145
89.5,-146
-104.5,-148
-164.5,-149
-104.5,-153
72.5,-168
19.5,-169
-141.5,-173
-27.5,-173
-26.5,-175
-26.5,-204
74.5,-207
-27.5,-223
66.5,-242
130.5,204
-119.5,191
35.5,119
-222.5,92
4.5,20
-54.5,7
120.5,-21
-210.5,-23
149.5,-47
73.5,-55
-9.5,-64
124.5,-106
-76.5,-124
124.5,-185
171.5,-188
135.5,157
-186.5,152
-211.5,133
-48.5,108
