102.5,215
-12.5,209
177.5,163
163.5,162
-101.5,110
178.5,108
25.5,99
-191.5,97
-147.5,97
-104.5,97
45.5,96
82.5,96
-165.5,86
57.5,70
-140.5,68
-28.5,66
-20.5,64
-115.5,63
-76.5,-14
181.5,-51
-134.5,-52
70.5,-58
181.5,-64
-89.5,-83
-6.5,-89
-23.5,-92
-84.5,-93
-95.5,-98
-62.5,-120
134.5,-120
136.5,-171
92.5,-176
73.5,-178
88.5,-178
41.5,-203
59.5,-205
25.5,-215
-12.5,-225
9.5,-246
-80.5,209
121.5,168
-78.5,149
-124.5,144
189.5,134
2.5,116
-39.5,104
-211.5,68
-240.5,46
-93.5,37
-133.5,34
120.5,4
-139.5,-24
-44.5,-31
-98.5,-80
139.5,-91
-109.5,-98
-194.5,-107
-145.5,-111
215.5,-138
-167.5,-142
3.5,-161
-44.5,-169
166.5,-196
18.5,-214
