-46.5,224
-71.5,206
45.5,202
-85.5,201
-78.5,186
-9.5,186
28.5,186
43.5,186
92.5,184
90.5,174
90.5,168
-133.5,150
13.5,146
130.5,146
-35.5,137
15.5,135
-23.5,127
-149.5,121
-155.5,107
-182.5,96
44.5,84
56.5,84
-108.5,79
-44.5,67
-143.5,62
-36.5,62
-196.5,58
7.5,58
-74.5,55
-71.5,55
48.5,47
-144.5,43
-43.5,23
-226.5,16
-189.5,3
-95.5,-18
-146.5,-26
-128.5,-29
-95.5,-41
-26.5,-57
157.5,-68
143.5,-70
-114.5,-78
-33.5,-78
125.5,-87
-60.5,-89
46.5,-92
-105.5,-101
-57.5,-113
-101.5,-119
226.5,-119
-84.5,-123
-195.5,-132
-195.5,-137
-121.5,-140
45.5,-151
51.5,-153
-31.5,-164
-145.5,-176
-135.5,-177
-68.5,-177
-60.5,-195
114.5,-202
22.5,-214
-41.5,-215
-19.5,-215
6.5,-215
11.5,-215
46.5,-224
75.5,179
-37.5,162
-36.5,128
149.5,101
-235.5,86
106.5,53
195.5,47
-72.5,-15
17.5,-54
-156.5,-99
25.5,-111
133.5,194
-122.5,189
169.5,121
-76.5,100
