25.5,231
-2.5,210
11.5,210
-2.5,200
-23.5,194
-103.5,189
-89.5,189
-54.5,188
45.5,186
17.5,179
-64.5,176
46.5,149
-145.5,132
-182.5,128
-65.5,121
-182.5,120
100.5,112
-66.5,110
-11.5,92
43.5,91
-74.5,74
-46.5,66
118.5,59
-246.5,52
17.5,48
120.5,48
-60.5,-15
-89.5,-16
-67.5,-41
-38.5,-47
-67.5,-55
-236.5,-62
154.5,-62
1.5,-67
39.5,-70
161.5,-74
1.5,-78
24.5,-78
-19.5,-82
26.5,-83
-9.5,-90
-152.5,-105
-77.5,-108
-152.5,-112
-148.5,-126
-77.5,-126
195.5,-126
-156.5,-128
223.5,-128
127.5,-132
126.5,-150
-106.5,-161
10.5,-178
20.5,-178
81.5,-183
-13.5,-187
-43.5,-190
-59.5,-195
-95.5,-233
-112.5,-239
-80.5,241
146.5,204
-161.5,187
158.5,160
184.5,145
-94.5,137
21.5,129
201.5,116
193.5,79
157.5,-24
91.5,-41
-195.5,-61
-252.5,-71
112.5,-71
145.5,-104
42.5,-111
155.5,-118
-150.5,-146
170.5,-191
56.5,-208
66.5,-253
-25.5,35
-67.5,32
242.5,23
103.5,-4
