-23.5,211
-106.5,186
-152.5,183
-44.5,180
126.5,172
-81.5,170
131.5,168
-13.5,166
-22.5,163
-102.5,159
27.5,159
-84.5,156
-163.5,149
-66.5,149
-115.5,140
158.5,140
-6.5,136
-43.5,125
9.5,121
52.5,118
-229.5,111
-59.5,111
139.5,108
-104.5,107
-66.5,107
50.5,98
45.5,93
-128.5,91
66.5,91
-163.5,90
-234.5,88
-186.5,87
30.5,82
223.5,81
-66.5,75
-200.5,73
25.5,70
-136.5,58
-153.5,40
-214.5,-24
-124.5,-25
-122.5,-31
-221.5,-40
-218.5,-43
-170.5,-49
-117.5,-55
-69.5,-58
-136.5,-63
53.5,-73
-180.5,-74
-79.5,-74
-110.5,-75
1.5,-86
204.5,-88
192.5,-105
126.5,-109
205.5,-110
121.5,-158
-168.5,-164
-60.5,-169
92.5,-177
44.5,-178
79.5,-178
-11.5,-180
22.5,-180
-168.5,-181
92.5,-183
-41.5,-189
-181.5,-190
-15.5,-212
53.5,-245
184.5,183
72.5,157
-206.5,149
-15.5,75
-232.5,50
96.5,41
-43.5,27
-57.5,0
82.5,-46
157.5,-71
-152.5,-98
1.5,-122
89.5,-146
-109.5,-164
16.5,-164
-136.5,-197
-96.5,-199
-6.5,47
